timestamp,BTC,ETH,Others
2025-09-27 17:41:16,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:41:31,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:41:59,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:42:17,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:42:31,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:43:00,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:43:17,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:43:32,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:44:01,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:44:18,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:44:33,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:45:02,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:45:19,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:45:34,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:46:02,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:46:20,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:46:34,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:47:03,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:47:20,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:47:35,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:48:04,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:48:21,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:48:36,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:49:05,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:49:22,56.4049115847408,12.509583441969449,31.08550497328975
2025-09-27 17:49:37,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:50:05,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:50:22,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:50:37,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:51:06,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:51:23,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:51:38,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:52:07,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:52:24,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:52:39,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:53:07,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:53:25,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:53:39,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:54:08,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:54:25,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:54:40,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:55:09,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:55:25,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:55:26,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:55:41,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:56:10,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:56:27,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:56:42,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:57:10,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:57:28,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:57:42,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:58:11,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:58:28,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:58:43,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:59:12,56.37021575559202,12.521522995929546,31.108261248478435
2025-09-27 17:59:29,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 17:59:44,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:00:12,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:00:30,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:00:44,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:01:13,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:01:30,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:01:45,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:02:14,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:02:31,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:02:46,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:03:15,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:03:32,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:03:41,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:03:47,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:04:15,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:04:33,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:04:33,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:04:47,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:05:16,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:05:33,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:05:48,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:06:17,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:06:34,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:06:44,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:06:48,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:07:49,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:08:18,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:08:26,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:08:35,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:08:42,56.37368827995045,12.514071545872492,31.112240174177057
2025-09-27 18:09:51,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:09:55,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:10:19,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:10:36,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:10:51,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:11:20,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:11:37,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:11:45,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:11:52,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:12:21,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:12:32,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:12:38,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:12:53,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:13:21,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:13:27,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:13:39,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:13:42,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:13:50,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:14:54,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:14:56,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:15:22,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:15:40,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:15:55,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:16:16,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:16:23,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:16:41,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:16:46,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:16:55,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:17:24,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:17:41,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:17:56,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:18:25,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:18:28,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:18:42,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:18:43,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:18:50,56.38055482366361,12.513261917720136,31.10618325861625
2025-09-27 18:19:57,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:20:26,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:20:43,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:20:52,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:20:58,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:21:18,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:21:27,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:21:44,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:22:51,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:22:59,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:23:16,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:23:26,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:23:28,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:23:28,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:23:44,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:24:46,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:24:55,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:27:24,56.38061850428077,12.515293251272894,31.10408824444633
2025-09-27 18:29:56,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:30:24,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:32:09,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:32:14,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:32:25,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:34:03,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:34:56,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:35:25,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:37:15,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:37:26,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:38:20,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:39:04,56.36661920141584,12.521956481919954,31.11142431666421
2025-09-27 18:39:57,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:40:25,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:42:16,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:42:24,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:42:26,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:43:20,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:43:33,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:44:05,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:44:58,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:45:26,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:47:16,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:47:24,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:47:27,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:48:21,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:48:34,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:49:05,56.36570372306308,12.521228175013214,31.11306810192371
2025-09-27 18:49:59,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:50:27,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:50:40,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:51:22,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:52:17,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:52:25,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:52:28,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:53:22,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:53:35,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:54:06,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:54:10,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:54:59,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:55:28,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:55:40,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:56:23,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:57:18,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:57:26,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:57:29,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:58:23,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:58:36,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:59:07,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:59:10,56.3827859338314,12.51012299211409,31.10709107405451
2025-09-27 18:59:54,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:00:00,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:00:29,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:00:41,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:01:24,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:02:19,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:02:27,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:02:29,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:03:23,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:03:37,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:04:08,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:04:11,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:04:54,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:05:01,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:05:29,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:05:30,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:05:42,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:06:24,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:07:19,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:07:28,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:07:30,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:08:24,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:08:37,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:09:08,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:09:12,56.38918585375772,12.504402508837414,31.106411637404868
2025-09-27 19:09:55,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:10:02,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:10:30,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:10:31,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:10:43,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:11:25,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:11:37,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:12:20,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:12:28,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:12:31,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:13:25,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:13:38,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:14:09,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:14:13,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:14:56,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:15:02,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:15:12,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:15:31,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:16:31,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:16:38,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:17:21,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:17:29,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:17:32,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:17:45,56.39224136251131,12.502640362594766,31.105118274893925
2025-09-27 19:22:45,56.4010812799129,12.493640576019816,31.105278144067285
2025-09-27 19:26:13,56.4010812799129,12.493640576019816,31.105278144067285
2025-09-27 19:27:46,56.4010812799129,12.493640576019816,31.105278144067285
2025-09-27 19:31:14,56.401033803852044,12.49693453197537,31.102031664172586
2025-09-27 19:32:47,56.401033803852044,12.49693453197537,31.102031664172586
2025-09-27 19:36:14,56.401033803852044,12.49693453197537,31.102031664172586
2025-09-27 19:37:48,56.401033803852044,12.49693453197537,31.102031664172586
2025-09-27 19:41:15,56.40100897003995,12.49932259366233,31.09966843629772
2025-09-27 19:42:49,56.40100897003995,12.49932259366233,31.09966843629772
2025-09-27 19:46:17,56.40100897003995,12.49932259366233,31.09966843629772
2025-09-27 19:47:51,56.40100897003995,12.49932259366233,31.09966843629772
2025-09-27 19:51:17,56.39026936198154,12.50993038862056,31.0998002493979
2025-09-27 19:52:51,56.39026936198154,12.50993038862056,31.0998002493979
2025-09-27 19:56:18,56.39026936198154,12.50993038862056,31.0998002493979
2025-09-27 19:57:52,56.39026936198154,12.50993038862056,31.0998002493979
2025-09-27 20:01:19,56.34510053511004,12.543642457807,31.111257007082965
2025-09-27 20:02:53,56.34510053511004,12.543642457807,31.111257007082965
2025-09-27 20:06:20,56.34510053511004,12.543642457807,31.111257007082965
2025-09-27 20:07:54,56.34510053511004,12.543642457807,31.111257007082965
2025-09-27 20:11:21,56.33056925878908,12.555824677134042,31.113606064076883
2025-09-27 20:12:55,56.33056925878908,12.555824677134042,31.113606064076883
2025-09-27 20:16:21,56.33056925878908,12.555824677134042,31.113606064076883
2025-09-27 20:17:58,56.33056925878908,12.555824677134042,31.113606064076883
2025-09-27 20:21:23,56.33709870747536,12.541449396140637,31.12145189638401
2025-09-27 20:22:59,56.33709870747536,12.541449396140637,31.12145189638401
2025-09-27 20:26:25,56.33709870747536,12.541449396140637,31.12145189638401
2025-09-27 20:27:59,56.33709870747536,12.541449396140637,31.12145189638401
2025-09-27 20:31:26,56.334843666001866,12.536168262873664,31.128988071124468
2025-09-27 20:32:05,56.334843666001866,12.536168262873664,31.128988071124468
2025-09-27 20:33:02,56.334843666001866,12.536168262873664,31.128988071124468
2025-09-27 20:36:29,56.334843666001866,12.536168262873664,31.128988071124468
2025-09-27 20:37:06,56.334843666001866,12.536168262873664,31.128988071124468
2025-09-27 20:38:03,56.334843666001866,12.536168262873664,31.128988071124468
2025-09-27 20:41:30,56.32735141892677,12.541347253505858,31.131301327567368
2025-09-27 20:42:09,56.32735141892677,12.541347253505858,31.131301327567368
2025-09-27 20:43:06,56.32735141892677,12.541347253505858,31.131301327567368
2025-09-27 20:46:32,56.32735141892677,12.541347253505858,31.131301327567368
2025-09-27 20:47:10,56.32735141892677,12.541347253505858,31.131301327567368
2025-09-27 20:48:08,56.32735141892677,12.541347253505858,31.131301327567368
2025-09-27 20:48:36,56.32735141892677,12.541347253505858,31.131301327567368
2025-09-27 20:51:33,56.30930833234841,12.554354347355057,31.136337320296533
2025-09-27 20:52:11,56.30930833234841,12.554354347355057,31.136337320296533
2025-09-27 20:53:10,56.30930833234841,12.554354347355057,31.136337320296533
2025-09-27 20:53:39,56.30930833234841,12.554354347355057,31.136337320296533
2025-09-27 20:56:34,56.30930833234841,12.554354347355057,31.136337320296533
2025-09-27 20:57:12,56.30930833234841,12.554354347355057,31.136337320296533
2025-09-27 20:58:04,56.30930833234841,12.554354347355057,31.136337320296533
2025-09-27 20:58:11,56.30930833234841,12.554354347355057,31.136337320296533
2025-09-27 20:58:40,56.30930833234841,12.554354347355057,31.136337320296533
2025-09-27 21:01:36,56.3097249686974,12.539548728528707,31.15072630277389
2025-09-27 21:02:13,56.3097249686974,12.539548728528707,31.15072630277389
2025-09-27 21:03:05,56.3097249686974,12.539548728528707,31.15072630277389
2025-09-27 21:03:12,56.3097249686974,12.539548728528707,31.15072630277389
2025-09-27 21:03:41,56.3097249686974,12.539548728528707,31.15072630277389
2025-09-27 21:06:37,56.3097249686974,12.539548728528707,31.15072630277389
2025-09-27 21:07:14,56.3097249686974,12.539548728528707,31.15072630277389
2025-09-27 21:08:05,56.3097249686974,12.539548728528707,31.15072630277389
